ID_AUFTRAG_ZPM,n0_3,STW_NUM,BIEGESTEIFIGKEIT,MASSE,DATUM_GESAMT_BAUJAHR,V_SOLL_IST,BETA_HT_M_DEB,HOEHE_KONST_UEB_MITTE_DEB,Ssp_Randkonstruktion,WANDSCHIEFE_RAHMEN_P1_NUM2,DEB_I_LAGERUNG_UEBERBAU2
3892,13.89,5.15,544,9.89,1974,160,1.05,0.3,1,0,1
3893,13.449,5.15,544,10.55,1974,160,1.05,0.3,1,0,1
3903,7.732,11,5044,14.22,1909,160,1,0.65,1,0,1
3904,7.596,11,5173,15.11,1909,160,1,0.65,0,0,1
3930,16.623,6.75,2348,10.1,1928,160,0.87,0.55,1,0,1
3931,23.35,6.75,4766,10.39,1928,160,0.87,0.55,1,0,1
3939,7.435,10.4,6083,23.21,1937,120,1.079,0.53,1,32.238,1
3944,4.369,14.45,6469,19.18,1990,130,0.99,0.67,1,3.6,1
3945,4.337,14.45,6469,19.46,1990,130,0.99,0.67,0,3.6,1
3946,4.327,14.45,7778,23.51,1990,130,0.99,0.67,0,3.6,1
3947,4.377,14.45,7005,20.69,1990,130,0.99,0.67,1,3.6,1
3948,16.908,4.46,375,8.18,1976,160,0.789,0.3,0,0,1
3962,15.654,7,4347,18.23,1936,160,0.969,0.71,1,0,1
3963,15.714,7,4347,18.09,1936,160,0.969,0.71,1,0,1
3976,8.458,8.83,2275.4,12.91,1980,160,1.078,0.5,1,0,1
3977,8.458,8.83,2275.4,12.91,1980,160,1.078,0.5,1,0,1
3999,9.229,8.9,2106.7,9.726,1928,150,0.879,0.5,1,0,1
4000,9.229,8.9,2106.7,9.726,1928,150,0.879,0.5,1,0,1
4015,11.598,8.8,6977,21.34,1984,280,0.95,0.68,1,0,1
4016,11.881,8.8,6646,19.37,1984,280,0.95,0.68,0,0,1
4070,4.585,16,11990,21.47,1991,280,1,0.85,1,0,0
4071,4.585,16,11990,21.47,1991,280,1,0.85,1,0,0
4097,7.545,13,14372,21.81,1991,280,1,0.9,1,9,0
4098,7.545,13,14372,21.81,1991,280,1,0.9,1,0,0
4278,7.889,11.4,9373,22,1982,280,1,0.8,1,0,0
4279,7.889,11.4,9373,22,1982,280,1,0.8,1,0,0
4292,11.65,5.49,610.6,12.22,1987,280,0.95,0.32,1,0.054000000000002,1
4293,11.65,5.49,610.6,12.22,1987,280,0.95,0.32,1,0.054000000000002,1
4303,5.366,13.16,5789,16.54,1985,200,1,0.63,1,7.47450000000001,1
4304,5.366,13.16,5789,16.54,1985,200,1,0.63,1,7.47450000000001,1
4315,5.32,13.6,7693.3,19.603,1991,160,0.99,0.73,1,13.87629,1
4316,5.32,13.6,7693.3,19.603,1991,160,0.99,0.73,1,13.87629,1
4402,23.749,4.8,1450,11.95,1911,60,1.06,0.4,0,0,0
4403,29.805,4.8,1485,7.77,1911,60,1.06,0.4,0,0,0
4452,23.314,4.37,1920,23.9,1934,110,0.9,0.515,1,5.823,1
4453,8.22,12.56,16698,24.5,1934,110,1.4,0.98,0,5.823,1
4454,25.023,4.37,1702,18.39,1934,110,0.9,0.52,0,5.823,1
4455,25.023,4.37,1702,18.39,1934,110,0.9,0.52,0,5.823,1
4456,23.314,4.37,1920,23.9,1934,110,0.9,0.52,1,5.823,1
4457,22.992,4.37,1722,22.04,1934,110,0.9,0.52,0,5.823,1
4458,22.992,4.37,1722,22.04,1934,110,0.9,0.52,0,5.823,1
4459,7.787,12.56,16138,26.39,1934,110,1.4,0.98,1,5.823,1
4460,23.653,4.37,1457,17.62,1934,110,0.9,0.52,0,5.823,1
4461,23.653,4.37,1457,17.62,1934,110,0.9,0.52,0,5.823,1
4462,8.315,12.56,14038,20.13,1934,110,1.4,0.98,0,5.823,1
4463,7.966,12.56,14228,22.23,1934,110,1.4,0.98,0,5.823,1
4518,7.135,10.7,3748,13.86,1977,200,0.928,0.56,1,0,1
4519,7.135,10.7,3748,13.86,1977,200,0.928,0.56,1,0,1
4521,5.343,10,1677.38,14.5,1979,140,1.09,0.51,0,0,0
4522,5.343,10,1677.38,14.5,1979,140,1.09,0.51,1,0,0
4523,5.616,9.9,1677.38,13.66,1977,200,1.12,0.51,1,0,0
4524,5.59,9.9,1677.38,13.79,1977,200,1.12,0.51,1,0,0
4542,7.98,9.47,3321,16,2012,160,2.46,0.6,1,70.02,0
4543,7.98,9.47,3321,16,2012,160,2.46,0.6,1,70.02,0
4551,3.349,19,10488,17.7,1998,160,1,0.8,0,0,0
4552,3.35,19,10488,17.69,1998,160,1,0.8,1,0,0
4553,4.902,16.94,16480,20.55,1997,160,1.69,0.98,1,15.093,0
4554,4.967,16.94,15670,19.03,1997,160,1.69,0.98,0,15.093,0
4556,4.703,17.16,14284,18.38,1997,160,1.49,0.913,0,10.0971,0
4563,3.041,20,11321,18.88,1998,110,1.48,0.79,1,0,0
4564,3.114,20,11171,17.77,1998,110,1.48,0.79,0,0,0
4571,5.074,13.67,5279,14.49,1974,160,0.72,0.64,1,5.796,1
4572,4.976,13.67,5544,15.82,1974,160,0.72,0.64,1,5.796,1
4583,26.523,4.6,914,7.16,1971,80,1.06,0.45,1,0,1
4585,26.346,4.6,859,6.82,1971,80,1.06,0.45,0,0,1
4589,25.439,4.5,1424,13.24,1964,80,0.92,0.52,0,0,1
4594,25.439,4.5,1424,13.24,1964,80,1,0.52,1,0,1
4691,6.372,11.2,4338,16.754,1977,200,1.05,0.57,0,7.79310000000001,1
4692,6.372,11.2,4338,16.754,1977,200,1.05,0.57,0,7.79310000000001,1
4699,4.931,15,8691,17.42,1998,160,1,0.8,1,0,0
4700,5.192,15,11681,21.12,1998,160,1,0.8,0,0,0
4775,4.36,16.9,9803,15.6,1975,100,1.24,0.7,0,0,1
4776,3.898,16.9,8087,16.1,1975,100,1.24,0.7,1,0,1
4885,4.555,13.66,4331,14.79,1981,80,1.35,0.62,1,15.93,1
4886,4.294,13.66,5126,19.7,1981,80,1.35,0.62,1,15.93,1
4918,7.077,10.8,4988,18.06,1979,140,1.32,0.56,1,2.7,1
5088,6.791,12.924,11618.4,22.282,1988,280,1.7,0.83,1,0,0
5089,6.741,12.924,11618.4,22.612,1988,280,1.7,0.83,1,0,0
5090,11.81,7.1,1728,12.03,1934,200,1.06,0.49,1,0,1
5091,11.81,7.1,1728,12.03,1934,200,1.06,0.49,1,0,1
5092,11.81,7.1,1728,12.03,1934,200,1.06,0.49,1,0,1
5093,11.81,7.1,1728,12.03,1934,200,1.06,0.49,1,0,1
5094,11.81,7.1,1728,12.03,1934,200,1.06,0.49,1,0,1
5095,11.81,7.1,1728,12.03,1934,200,1.06,0.49,1,0,1
5104,5.931,12.2,5199,16.46,1991,200,1.052,0.62,1,0.539999999999995,0
5105,5.964,12.2,5053,15.82,1991,200,1.052,0.62,1,0.603000000000002,0
5115,10.019,8.5,1856,8.74,1938,160,1.58,0.43,0,0,1
5116,10.019,8.5,1856,8.74,1938,160,1.58,0.43,1,0,1
5138,25.429,4.6,1588.8,13.54,1912,200,1.3,0.53,1,0,1
5141,37.417,4.01,1763.5,12.02,1913,150,1.32,0.54,1,4.5,1
5142,36.652,4.01,1361.3,9.67,1913,150,1.32,0.54,1,4.5,1
5146,12.256,7.17,2003.1,12.45,1916,200,0.98,0.59,1,31.6665,1
5157,5.173,11.7,2662,13.1,1976,200,0.95,0.5,1,0,1
5158,5.173,11.7,2662,13.1,1976,200,0.95,0.5,1,0,1
5161,4.629,13.85,4687,14.67,1976,200,0.98,0.61,1,0,1
5177,21.162,4.5,812,10.91,1978,200,1.12,0.39,1,0,1
5178,21.162,4.5,812,10.91,1978,200,1.12,0.39,1,0,1
5179,12.266,8.59,4253,12.81,2004,200,1.39,0.65,1,18,1
5180,12.266,8.59,4253,12.81,2004,200,1.39,0.65,1,18,1
5183,8.284,12.904,22223,28.82,1915,180,1.31,0.85,1,1.503,1
5184,7.949,12.9,11284,15.91,1915,180,1.31,0.85,0,0,1
5185,19.014,4.5,906.1,15.08,1915,180,0.8,0.335,1,0,1
5187,19.014,4.5,906.1,15.08,1915,180,0.8,0.335,0,0,1
5207,9.218,8.7,3727,18.89,1915,180,0.98,0.6,1,0,1
5208,8.99,8.7,3515,18.73,1915,180,0.98,0.6,0,0,1
5209,4.08,19.6,19886,19.97,1998,180,1,0.98,0,0,0
5210,3.88,19.88,20322,21.32,1998,180,1,0.98,1,0,0
5211,5.376,14,7561,16.8,1999,180,1.03,0.75,1,0,0
5212,5.353,14.5,10720,20.88,1999,180,1.13,0.75,0,0,0
5244,27.427,4,519,6.65,1914,120,0.95,0.35,1,0,1
5245,26.694,4,519,7.02,1914,120,0.95,0.35,1,0,1
5252,29.601,4.2,768,6.95,1914,120,0.971,0.42,1,0,1
5253,29.601,4.2,768,6.95,1914,120,0.971,0.42,1,0,1
5256,3.169,25.085,34096,21.16,2011,120,2,1.3,1,41.4594,0
5257,3.169,25.085,34096,21.16,2011,120,2,1.3,1,41.4594,0
5268,14.556,7.7,4039,13.38,1913,120,0.95,0.7,1,0,1
5269,14.488,7.7,4169,13.94,1913,120,0.95,0.7,0,0,1
5284,3.178,24.974,34448,21.63,2011,120,2,1.3,1,30.0006,0
5285,3.178,24.974,34448,21.63,2011,120,2,1.3,1,30.0006,0
5321,8.179,11.17,6365,15.08,1935,120,1.14,0.72,1,14.8329,1
5322,8.516,11.17,6365,13.91,1935,120,1.14,0.72,1,14.8329,1
5365,19.291,5.5,1042,7.55,1914,120,0.85,0.45,1,0,1
5366,16.258,5.7,1167,10.32,1937,120,0.89,0.416,1,0,1
5400,15.229,4.75,434,9.07,1978,100,0.86,0.32,1,0,1
5401,15.64,4.75,434,8.6,1978,100,0.86,0.32,1,0,1
5411,15.611,4.6,398,9,1974,120,1.419,0.34,1,0,0
5447,25.576,4.25,550.1,6.36,1929,200,1.37,0.35,1,0,0
5448,25.576,4.25,550.1,6.36,1929,200,1.37,0.35,1,0,0
5451,14.356,4.5,431.2,12.59,1932,200,0.809,0.48,1,0,0
5452,14.356,4.5,431.2,12.59,1932,200,0.809,0.48,1,0,0
5455,13.855,6.2,1427.8,12.42,1926,200,0.901,0.45,1,0,1
5456,13.855,6.2,1427.8,12.42,1926,200,0.901,0.45,1,0,1
5462,12.421,6.786,2122.73,16.01,2012,140,2.25,0.531,1,9.108,0
5463,13.432,6.786,2122.73,13.69,2012,140,2.33,0.531,1,9.108,0
5464,7.531,9.4,2370.5,13.21,1979,160,1,0.5,1,0,1
5465,7.531,9.4,2370.5,13.21,1979,160,1,0.5,1,0,1
5466,4.284,16,9006.3,18.48,2002,160,1.16,0.8,1,0,0
5467,4.284,16,9006.3,18.48,2002,160,1.16,0.8,1,0,0
5474,20.815,4.5,681.3,9.462,1939,110,1.018,0.39,2,0,1
5488,17.943,4.5,702.5,13.13,1933,160,0.847,0.4,1,0,1
5489,19.017,4.5,711.6,11.84,1933,160,0.847,0.4,0,0,1
5510,33.514,4.6,2509,12.31,1911,160,1.47,0.62,0,0,1
5511,33.969,4.6,4355.4,20.8,1911,160,1.47,0.62,1,0,1
5523,15.337,5.5,809.5,9.28,1916,160,0.852,0.37,1,0,1
5524,15.794,5.5,809.5,8.75,1916,160,0.852,0.37,1,0,1
5525,12.576,6.6,1159,9.53,1916,160,0.886,0.4,1,0,1
5526,12.622,6.6,1159,9.46,1916,160,0.886,0.4,1,0,1
5527,16.54,6.85,1635.5,6.7,1915,160,1.2,0.48,1,0,1
5528,16.54,6.85,1635.5,6.7,1915,160,1.2,0.48,0,0,1
5531,4.238,19,19043.1,20.07,2002,160,1.57,1,1,0,0
5532,4.32,19,17823.2,18.08,2002,160,1.57,1,0,0,0
5537,6.163,11.6,3291.98,11.81,1983,160,2.02,0.46,0,0,0
5538,5.708,11.6,3291.98,13.77,1983,160,1.99,0.46,1,0,0
5545,13.001,6.6,3331.3,25.63,1917,160,0.893,0.49,0,0,1
5546,12.95,6.6,3275.9,25.4,1919,160,0.893,0.49,0,0,1
5547,17.235,5.5,2492,22.62,1919,160,0.86,0.46,0,0,1
5548,17.232,5.5,2492,22.63,1919,160,0.86,0.46,0,0,1
5560,19.36,5.5,1233.5,8.874,1927,160,0.86,0.52,1,0,1
5561,19.169,5.5,1621.3,11.898,1927,160,0.86,0.52,0,0,1
5562,19.169,5.5,1621.3,11.898,1927,160,0.86,0.52,1,0,1
5568,7.095,12.6,16309,31.72,1916,150,1.38,0.83,1,2.21939999999999,1
5569,7.346,12.6,11135,20.2,1916,150,1.38,0.83,0,2.21939999999999,1
5571,7.345,12.6,18441,33.46,1916,150,1.38,0.83,1,2.21939999999999,1
5576,8.071,10.6,10788.9,32.37,1913,150,1.08,0.68,1,0,1
5623,5.201,13.51,5570,15.25,1982,150,1.33,0.65,1,2.6433,0
5624,5.201,13.51,5570,15.25,1982,150,1.33,0.65,1,2.6433,0
5625,10.519,8.6,2237,9.12,1913,150,0.82,0.52,1,0,1
5626,10.281,8.6,2744,11.71,1913,150,0.82,0.52,0,0,1
5627,10.203,8.6,2744,11.89,1913,150,0.82,0.52,1,0,1
5628,20.966,5.4,1271,8.39,1972,150,0.9,0.47,1,0,1
5629,21.402,5.4,1326,8.4,1972,150,0.9,0.47,1,0,1
5630,4.607,15.35,8943,18.73,1989,140,1,0.76,1,0,0
5631,4.954,14.93,8643,17.49,1989,140,1,0.76,1,0,0
5639,9.663,8.6,4415,21.33,1915,160,0.88,0.6,1,0,1
5640,9.914,8.6,3972,18.23,1915,160,0.88,0.6,0,0,1
5641,9.731,8.6,3260,15.53,1915,160,0.88,0.6,0,0,1
5648,5.361,12.5,4828,16.98,1978,160,1,0.64,1,18,1
5649,5.392,12.5,4775,16.6,1978,160,1,0.64,1,18,1
5652,7.085,8.75,1405,11.78,1978,200,0.96,0.4215,1,0,1
5653,7.14,8.75,1405,11.6,1978,200,0.96,0.4215,1,0,1
5654,20.262,5,1041,10.01,1941,200,0.95,0.43,1,0,1
5655,19.956,5,1041,10.32,1941,200,0.95,0.43,1,0,1
5678,10.671,9.5,5105,13.58,1985,200,0.94,0.79,1,0,1
5679,10.671,9.5,5105,13.58,1985,200,0.94,0.79,1,0,1
5680,10.671,9.5,5105,13.58,1985,200,0.94,0.79,1,0,1
5681,10.671,9.5,5105,13.58,1985,200,0.94,0.79,1,0,1
5704,8.342,7.91,1369,12.4,1983,200,1,0.41,1,0,0
5705,8.342,7.91,1369,12.4,1983,200,1,0.41,1,0,0
5706,8.455,7.61,1164,11.98,1983,200,1,0.39,1,1.9827,0
5707,8.455,7.61,1164,11.98,1983,200,1,0.39,1,1.9827,0
5708,5.74,11.8,3829,14.79,1977,200,1,0.56,1,0,1
5709,5.91,11.8,3829,13.95,1977,200,1,0.56,1,0,1
5734,25.714,4.1,549,7.25,1925,160,1.29,0.32,1,10.8,0
5735,25.714,4.1,549,7.25,1925,160,1.29,0.32,1,10.8,0
5742,12.454,7.33,1646,9.07,1926,160,0.94,0.48,1,0,0
5743,12.454,7.33,1646,9.07,1926,160,0.94,0.48,1,0,0
5749,11.426,9,3753,10.81,1926,160,1.09,0.63,1,0,0
5750,11.426,9,3753,10.81,1926,160,1.09,0.63,1,0,0
5752,10.237,11,5447,8.76,1950,160,1.6,1.1,1,0,0
5761,16.807,4.75,366,6.28,1971,160,1.19,0.22,1,0,0
5762,16.807,4.75,366,6.28,1971,160,1.19,0.22,1,0,0
5763,13.207,7.7,2326,9.36,1924,160,1.12,0.53,1,36.9,0
5764,13.207,7.7,2326,9.36,1924,160,1.12,0.53,1,36.9,0
5771,5.198,12.2,2911,12,1974,160,1.56,0.52,1,15.3,0
5773,5.198,12.2,2911,12,1974,160,1.56,0.52,1,15.3,0
5778,17.014,6.2,1907,11,1934,160,1.11,0.55,1,0,0
5779,17.014,6.2,1907,11,1934,160,1.11,0.55,1,0,0
5784,25.31,4.4,795,8.17,1924,160,1.44,0.36,1,0,0
5785,25.31,4.4,795,8.17,1924,160,1.44,0.36,1,0,0
5790,25.31,4.4,795,8.17,1924,160,1.42,0.36,1,0,0
5791,25.31,4.4,795,8.17,1924,160,1.42,0.36,1,0,0
5795,11.279,9.2,3886,10.52,1936,160,1.25,0.6,1,17.1,0
5796,10.385,9.2,3745,11.96,1936,160,1.25,0.6,1,17.1,0
5797,21.021,4.5,564,7.68,1925,160,0.98,0.32,1,0,0
5798,21.021,4.5,564,7.68,1925,160,0.98,0.32,1,0,0
5801,14.426,5,369,7,1970,160,1.03,0.24,1,0,0
5802,14.426,5,369,7,1970,160,1.03,0.24,1,0,0
5803,4.957,16,11008,16.87,1974,160,1.31,0.83,1,0,0
5804,4.957,16,11008,16.87,1974,160,1.31,0.83,1,0,0
5806,8.876,9,3132,14.95,1987,160,1.618,0.54,1,0,0
5807,8.876,9,3132,14.95,1987,160,1.618,0.54,0,0,0
5808,6.821,11.22,4393,14.7,1990,160,2.67,0.55,1,0,0
5809,6.821,11.22,4393,14.7,1990,160,2.67,0.55,1,0,0
5810,22.567,6.1,2992,10.47,1950,160,1.28,0.55,1,0,0
5811,23.219,6.1,3098,10.24,1919,160,1.28,0.55,1,0,0
5812,5.751,11.5,3273,13.96,1972,160,1.39,0.55,1,0,0
5813,5.751,11.5,3273,13.96,1972,160,1.39,0.55,1,0,0
5814,4.302,14,3896,13.52,1973,160,1.19,0.54,1,0,0
5815,4.302,14,3896,13.52,1973,160,1.19,0.54,1,0,0
5818,8.452,6.6,445,8.1,1974,130,0.89,0.28,1,0,0
5819,8.463,6.6,445,8.08,1974,130,0.89,0.28,0,0,0
5820,18.037,5.4,796,7.1,1936,130,0.95,0.4,1,0,0
5821,18.037,5.4,796,7.1,1938,130,0.95,0.4,0,0,0
5822,16.63,5.4,731,7.67,1929,130,0.903,0.36,0,0,0
5823,16.63,5.4,731,7.67,1929,130,0.903,0.36,1,0,0
5824,23.5,4.1,444,7.02,1926,150,0.84,0.3,1,22.5,0
5825,23.5,4.1,444,7.02,1926,150,0.84,0.3,1,22.5,0
5827,16.362,5.8,981,7.99,1925,150,0.877,0.38,1,0,0
5828,16.362,5.8,981,7.99,1925,150,0.877,0.38,1,0,0
5829,5.436,15,9580,15.8,1974,150,1.11,0.81,1,0,0
5830,5.436,15,9580,15.8,1974,150,1.11,0.81,1,0,0
5832,15.166,6.6,1668,9.43,1932,150,1.39,0.49,1,0,0
5833,15.166,6.6,1668,9.43,1932,150,1.39,0.49,1,0,0
5836,7.056,10.6,3072,12.06,1976,130,0.99,0.55,1,26.1,0
5837,7.056,10.6,3072,12.06,1976,130,0.99,0.55,1,26.1,0
5843,5.957,15.2,13383,17.43,1976,160,1.98,0.9,1,0,0
5844,5.957,15.2,13383,17.43,1976,160,1.98,0.9,1,0,0
5845,13.971,7.55,3082,11.99,1936,160,1.31,0.59,1,42.3,0
5846,13.971,7.55,3082,11.99,1936,160,1.31,0.59,1,42.3,0
5851,4.935,16,10775,16.66,1973,160,1.32,0.83,1,0,0
5852,4.935,16,10775,16.66,1973,160,1.32,0.83,1,0,0
5858,20.357,4.8,666,7.47,1926,160,1.02,0.35,1,24.3,0
5859,20.357,4.8,666,7.47,1926,160,1.02,0.35,1,24.3,0
5863,9.165,7.26,888,9.39,1969,160,1.07,0.25,1,9.9,0
5864,9.165,7.26,888,9.39,1969,160,1.07,0.25,1,9.9,0
5867,20.867,5.4,1334,8.89,1926,160,0.9,0.38,1,21.6,0
5868,20.867,5.4,1334,8.89,1926,160,0.9,0.38,1,21.6,0
5869,5.299,15,8491,14.74,1973,160,1.31,0.76,1,5.4,0
5870,5.977,15,9946,13.57,1973,160,1.31,0.76,1,5.4,0
5874,15.794,4.3,262,7.58,1966,160,1.073,0.22,1,0,0
5875,18.074,4.3,363,8.02,1966,160,1.073,0.22,1,0,0
5877,16.727,5.2,694,8.37,1910,160,1.092,0.36,1,0,0
5878,16.727,5.2,694,8.37,1910,160,1.092,0.36,1,0,0
5880,14.83,7.4,2745,10.27,1926,130,0.88,0.49,1,0,0
5881,11.793,7.4,2400,14.2,1926,130,0.88,0.49,1,0,0
5890,12.764,10,7851,11.89,1949,140,0.98,0.69,0,0,0
5891,12.764,10,7851,11.89,1950,140,0.98,0.69,0,0,0
5896,5.478,15.89,16260,20.97,1990,160,1.12,0.97,1,8.91,0
5897,5.478,15.89,16260,20.97,1990,160,1.12,0.97,1,8.91,0
5898,7.305,9.14,1372,9.09,1969,160,0.97,0.42,1,16.47,0
5899,7.506,9.14,1372,8.61,1969,160,0.97,0.42,1,16.47,0
5902,10.019,8.3,1811,9.38,1925,160,1.03,0.5,1,30.6,0
5903,10.019,8.3,1811,9.38,1925,160,1.03,0.5,1,30.6,0
5982,17.89,5.8,1145,7.8,1930,110,0.84,0.38,0,0,0
5983,17.89,5.8,1145,7.8,1930,110,0.84,0.38,1,0,0
5990,3.21,22.25,20025,19.56,1988,160,1.345,1,1,0,0
5991,3.21,22.25,20025,19.56,1988,160,1.345,1,1,0,0
5994,13.62,8,3252,10.56,1969,160,1.04,0.55,1,24.3,0
5995,13.62,8,3252,10.56,1969,160,1.04,0.55,1,24.3,0
6000,19.099,5.5,1204,8.9,1923,200,0.91,0.38,1,0,0
6001,19.099,5.5,1204,8.9,1923,200,0.91,0.38,1,0,0
6012,13.087,8.3,3001,9.11,1912,180,0.87,0.62,1,0,0
6013,13.087,8.3,3001,9.11,1912,180,0.87,0.62,1,0,0
6023,10.832,8.9,3446,11.55,1926,160,0.98,0.58,1,0,0
6024,10.832,8.9,3446,11.55,1926,160,0.98,0.58,1,0,0
6025,9.572,5.8,303,7.21,1970,160,0.88,0.26,1,0,0
6026,9.572,5.8,303,7.21,1970,160,0.88,0.26,1,0,0
6076,13.43,6,648,6.84,1980,100,0.88,0.37,0,0,0
6085,14.072,5.2,909,15.49,1981,200,1.12,0.33,1,0,0
6086,16.778,5.2,810,9.71,1981,200,1,0.33,0,0,0
6096,7.168,11.15,5639,17.52,1927,120,1.066,0.65,1,0,0
6097,6.675,11.4,5639,18.49,1927,120,1.066,0.65,1,0,0
6115,13.45,4.8,404,10.38,1983,120,1,0.29,1,0,0
6116,15.047,4.8,454,9.32,1983,120,1,0.29,0,0,0
6118,15.047,4.8,454,9.32,1983,160,1,0.29,0,0,0
6121,9.686,11.8,8691,11.79,1928,160,0.99,0.86,1,0,0
6122,14.04,8.7,5094,11.13,1928,160,0.95,0.71,1,0,0
6123,14.04,8.7,5094,11.13,1928,160,0.95,0.71,0,0,0
6124,9.686,11.8,8691,11.79,1928,160,0.99,0.86,0,0,0
6142,6.314,11,2226,9.41,1934,90,0.99,0.48,1,9.9,0
6143,6.314,11,2226,9.41,1934,90,0.99,0.48,0,9.9,0
6144,6.314,11,2226,9.41,1934,90,0.98,0.48,1,9.9,0
6145,6.314,11,2226,9.41,1934,90,0.98,0.48,0,9.9,0
6150,4.052,18.53,14222,18.13,1986,160,1.48,0.9,1,0,0
6151,4.138,18.53,13621,16.65,1986,160,1.6,0.9,1,0,0
6154,13.747,8.2,5634,16.27,1933,160,1,0.68,1,7.2,0
6157,5.943,10.5,2300,13.22,1979,160,1.03,0.48,1,0,0
6209,3.955,14.45,3977,14.39,1983,130,1.32,0.54,1,0,0
6234,4.214,16,6829,14.48,1983,130,1.7,0.68,1,0,0
6257,4.214,16,6829,14.48,1983,130,1.7,0.68,1,0,0
6292,4.943,16,11876,18.3,1985,160,2.22,0.88,1,0,0
6293,4.943,16,11876,18.3,1985,160,2.22,0.88,1,0,0
6294,3.76,20.3,18909,19.43,1985,160,1.925,0.98,1,0,0
6295,3.76,20.3,18909,19.43,1985,160,1.925,0.98,1,0,0
6407,5.243,15.82,16950,24.29,1987,280,2.66,0.83,1,15.3,0
6408,5.243,15.82,16950,24.29,1987,280,2.66,0.83,1,15.3,0
6409,8.75,8.6,2896,17.06,1987,280,2.06,0.48,1,0,0
6410,8.75,8.6,2896,17.06,1987,280,2.06,0.48,1,0,0
6494,25.274,6.6,4485,9.13,1910,160,1.25,0.57,1,0,0
6495,25.274,6.6,4485,9.13,1910,160,1.25,0.57,0,0,0
6498,32.228,4,1069,9.92,1910,160,0.91,0.45,1,0,0
6499,32.228,4,1069,9.92,1910,160,0.91,0.45,0,0,0
6500,32.228,4,1069,9.92,1910,160,0.91,0.45,1,0,0
6501,32.228,4,1069,9.92,1910,160,0.91,0.45,0,0,0
6516,21.188,4.7,578,6.51,1923,160,0.83,0.34,1,17.1,0
6517,21.188,4.7,578,6.51,1923,160,0.83,0.34,1,17.1,0
6520,13.794,5.49,868,12.39,1909,160,0.8,0.36,1,39.6,0
6521,13.794,5.49,868,12.39,1909,160,0.8,0.36,1,39.6,0
6524,17.013,5.2,880,10.26,1912,160,0.81,0.36,1,0,0
6525,16.916,5.2,792,9.34,1912,160,0.81,0.36,1,0,0
6535,19.13,4.8,622,7.9,1934,160,1.265,0.38,1,0,0
6536,19.13,4.8,622,7.9,1934,160,1.265,0.38,1,0,0
6538,8.358,7.3,825,10.26,1977,160,1.18,0.33,1,18,0
6539,8.539,7.3,788,9.39,1977,160,1.18,0.33,1,18,0
6632,17.706,6.76,3773,14.22,1930,200,1.007,0.55,1,23.364,1
6639,26.526,4.1,772,9.58,1932,200,1.4,0.45,1,0,1
6640,16.491,5.2,772,9.58,1932,200,1.12,0.45,1,0,1
6651,12.196,10.25,9103,13.68,1933,200,1.33,0.84,1,0,1
6652,12.524,10,10019,15.76,1933,200,1.135,0.84,0,0,1
6655,12.814,10,9103,13.68,1933,200,1.135,0.84,1,0,1
6656,11.921,10.25,10019,15.76,1933,200,1.33,0.84,0,0,1
6657,11.212,8.7,2954,10.12,1930,200,1.53,0.57,1,0,1
6658,11.258,8.7,3340,11.35,1930,200,1.53,0.57,0,0,1
6659,23.422,5.6,2368,10.83,1930,200,1.039,0.55,0,0,0
6660,21.826,5.6,2026,10.67,1930,200,1.039,0.55,1,0,0
6667,11.905,7.72,2034,9.97,1931,160,1.246,0.52,1,5.004,1
6668,12.948,7.72,2464,10.21,1931,160,1.246,0.52,0,5.004,1
6673,6.759,13.1,8681,15.92,1932,160,1.338,0.98,1,18,0
6674,8.124,13.1,14753,18.73,1952,160,1.634,0.98,0,0,0
6685,7.589,9.37,3217,17.88,1931,80,1.114,0.75,0,39.996,1
6686,7.589,9.37,3217,17.88,1931,80,1.105,0.75,0,39.996,1
6687,3.215,21.1,20573,24.77,1931,80,1.393,1.18,1,39.996,1
6690,3.357,21.1,18066,19.96,1931,80,1.393,1.18,0,39.996,1
6691,7.282,9.37,3707,22.38,1931,80,1.114,0.75,1,39.996,1
6692,7.282,9.37,3707,22.38,1931,80,1.105,0.75,1,39.996,1
6755,9.949,6.1,561,10.1,1934,200,1.12,0.39,1,4.5,1
6756,10.056,6.1,715,12.6,1934,200,1.125,0.39,0,4.5,1
6833,3.714,16.65,6808,15.85,1986,140,1.944,0.7,1,0,1
6834,3.808,16.65,7323,16.21,1986,140,1.944,0.7,0,0,1
6837,13.116,9,5466,11.95,1927,140,1.899,0.69,1,0,0
6840,13.116,9,5466,11.95,1927,140,1.899,0.69,0,0,0
6841,8.352,6.88,919,14.51,1985,140,1,0.35,2,0,1
6844,5.112,12.7,3913,14.2,1977,120,1.057,0.59,1,0,0
6851,5.886,12.28,5850,18.32,1985,140,1.3,0.63,1,0,0
6854,6.162,12.6,8649,22.3,1991,200,1.93,0.7,1,0,0
6855,6.022,12.6,8303,22.41,1991,200,1.93,0.7,0,0,0
6947,14.918,6.35,1028,7.01,1912,130,1.45,0.43,1,0,1
6948,15.323,5.35,619,7.94,1912,130,1.09,0.35,0,0,0
6949,14.839,5.3,507,7.2,1912,130,0.849,0.4,1,0,1
6963,5.578,13.2,5778,15.09,1984,160,1.009,0.65,1,0,1
6964,5.344,13.2,5798,16.5,1984,160,1,0.65,1,0,1
6967,3.919,15.5,4063,11.31,1984,130,1,0.66,0,0,1
